chr16	77500510	77500705	196
chr16	85550108	85550317	210
chr16	85802838	85803706	869
chr16	89817411	89819138	1728
chr16	89918781	89919292	512
chr16	89959071	89961138	2068
chr16	90830493	90832476	1984
chr16	91226196	91227823	1628
chr16	92399672	92401172	1501
chr16	92693083	92693890	808
chr16	92699193	92700122	930
chr16	96274349	96274592	244
chr17	5940214	5942023	1810
chr17	8432344	8435944	3601
chr17	8526041	8527084	1044
chr17	8797762	8800754	2993
chr17	8802863	8803207	345
chr17	8849072	8849247	176
chr17	13051733	13051845	113
chr17	15825465	15825838	374
chr17	23678482	23680450	1969
chr17	23741670	23746089	4420
chr17	23785518	23785821	304
chr17	23789878	23790504	627
chr17	23832838	23833076	239
chr17	24151862	24152123	262
chr17	24350370	24351553	1184
chr17	24548879	24549118	240
chr17	24651544	24651884	341
chr17	24687206	24689206	2001
chr17	25451690	25451995	306
chr17	25951187	25952493	1307
chr17	26201002	26201631	630
chr17	26202466	26204008	1543
chr17	26838809	26839650	842
chr17	26840919	26841414	496
chr17	27056061	27059066	3006
chr17	27511592	27514295	2704
chr17	27555262	27556076	815
chr17	28689129	28689972	844
chr17	29093372	29095080	1709
chr17	29886223	29888049	1827
chr17	31057991	31058429	439
chr17	31058618	31059083	466
chr17	31852877	31855510	2634
chr17	32367686	32369504	1819
chr17	32388414	32388910	497
chr17	32391980	32392766	787
chr17	32395761	32397740	1980
chr17	33977325	33979594	2270
chr17	34589684	34590822	1139
chr17	34630915	34632317	1403
chr17	34957020	34958930	1911
chr17	34969069	34971814	2746
chr17	35065058	35066227	1170
chr17	35263437	35265089	1653
chr17	36144524	36147111	2588
chr17	36167109	36169382	2274
chr17	36942371	36944071	1701
chr17	43802021	43802550	530
chr17	46029836	46031779	1944
chr17	47671495	47673063	1569
chr17	47737357	47739058	1702
chr17	49562482	49564380	1899
chr17	56119723	56121255	1533
chr17	56123894	56124216	323
chr17	56139501	56139829	329
chr17	56140835	56141988	1154
chr17	56240120	56240262	143
chr17	56302881	56303384	504
chr17	56627837	56629067	1231
chr17	57061170	57063763	2594
chr17	57148135	57150040	1906
chr17	57273453	57276309	2857
chr17	68002182	68002953	772
chr17	68003821	68004420	600
chr17	69076676	69078221	1546
chr17	69438025	69440331	2307
chr17	69440757	69441318	562
chr17	71228076	71228526	451
chr17	71674217	71675130	914
chr17	71715622	71715772	151
chr17	71782863	71784088	1226
chr17	72918974	72919356	383
chr17	78200619	78202137	1519
chr17	78400670	78400957	288
chr17	79355591	79356320	730
chr17	80063797	80064464	668
chr17	83630216	83632842	2627
chr17	85616282	85616745	464
chr17	85618085	85618492	408
chr17	85621241	85622586	1346
chr17	85623382	85623921	540
chr17	85685117	85685493	377
chr17	85688407	85689405	999
chr17	86168578	86169270	693
chr17	87281585	87284779	3195
chr17	87795932	87799483	3552
chr18	4812193	4812687	495
chr18	7869114	7869363	250
chr18	10706017	10706586	570
chr18	12690513	12690664	152
chr18	15063939	15066600	2662
chr18	32559284	32560270	987
chr18	34861723	34864052	2330
chr18	36195273	36196428	1156
chr18	36281828	36283261	1434
chr18	36348871	36349557	687
chr18	36514096	36515480	1385
chr18	38208517	38211691	3175
chr18	38599425	38601042	1618
chr18	38993771	38995446	1676
chr18	44660437	44661585	1149
chr18	45559829	45562138	2310
chr18	46464629	46465935	1307
chr18	51116074	51117327	1254
chr18	56431276	56432135	860
chr18	60923297	60924449	1153
chr18	61012552	61015175	2624
chr18	61015218	61015358	141
chr18	61035008	61038001	2994
chr18	61398266	61399945	1680
chr18	61401239	61401866	628
chr18	61786013	61787039	1027
chr18	64517418	64518899	1482
chr18	65028042	65028233	192
chr18	65431276	65432502	1227
chr18	67088503	67089875	1373
chr18	67131470	67134196	2727
chr18	67288867	67290561	1695
chr18	75695209	75696442	1234
chr18	76858656	76861224	2569
chr18	77184655	77186918	2264
chr18	77793387	77796625	3239
chr18	80708380	80709560	1181
chr18	82405404	82407866	2463
chr18	84082095	84082281	187
chr19	4099868	4101794	1927
chr19	4213227	4216414	3188
chr19	4268488	4269909	1422
chr19	4438560	4440538	1979
chr19	4476603	4477403	801
chr19	4510902	4511867	966
chr19	4941734	4942751	1018
chr19	5081939	5082531	593
chr19	5083592	5086111	2520
chr19	5348997	5349496	500
chr19	5447665	5449637	1973
chr19	5473818	5474830	1013
chr19	5756828	5757665	838
chr19	6399425	6402133	2709
chr19	6419845	6420657	813
chr19	6427203	6429189	1987
chr19	6829033	6831600	2568
chr19	6925005	6928472	3468
chr19	6932850	6934689	1840
chr19	7056024	7058333	2310
chr19	8929265	8930441	1177
chr19	10389452	10390800	1349
chr19	11818179	11820379	2201
chr19	12498786	12501385	2600
chr19	12596131	12597086	956
chr19	16876226	16877020	795
chr19	17355335	17356807	1473
chr19	17835645	17837031	1387
chr19	21628421	21628597	177
chr19	24029665	24031939	2275
chr19	24556873	24557984	1112
chr19	24896705	24898254	1550
chr19	24899213	24901901	2689
chr19	25504409	25506940	2532
chr19	26600920	26602585	1666
chr19	27217659	27218779	1121
chr19	28835349	28835656	308
chr19	31866410	31866622	213
chr19	36347556	36350440	2885
chr19	36408600	36409502	903
chr19	37433853	37437547	3695
chr19	37547004	37547468	465
chr19	37684440	37687705	3266
chr19	41830897	41832410	1514
chr19	41981958	41984084	2127
chr19	42147233	42149099	1867
chr19	42199526	42202586	3061
chr19	42253738	42254023	286
chr19	42254046	42256301	2256
chr19	43440820	43442478	1659
chr19	43614636	43615319	684
chr19	44405704	44407546	1843
chr19	44544473	44546081	1609
chr19	44755311	44757713	2403
chr19	45076460	45079019	2560
chr19	45150542	45151591	1050
chr19	46003625	46004424	800
chr19	46136112	46137891	1780
chr19	46314410	46315112	703
chr19	46316635	46318982	2348
chr19	46357016	46358637	1622
chr19	46758996	46759267	272
chr19	47015531	47015914	384
chr19	47178435	47181087	2653
chr19	47855407	47855828	422
chr19	53529518	53530829	1312
chr19	57007116	57008906	1791
chr19	57195714	57197856	2143
chr19	57451287	57451437	151
chr19	57609895	57610201	307
chr19	58859371	58861283	1913
chr19	59074703	59076456	1754
chr19	59165765	59166984	1220
chr19	59169043	59170327	1285
chr19	59171438	59172378	941
chr19	60757370	60758250	881
chr2	5064972	5065213	242
chr2	5712351	5713628	1278
chr2	6128968	6130217	1250
chr2	6591634	6591785	152
chr2	10369460	10372156	2697
chr2	13574453	13575610	1158
chr2	16357373	16357642	270
chr2	17729839	17730993	1155
chr2	18031252	18033474	2223
chr2	18677712	18681210	3499
chr2	19658314	19659566	1253
chr2	21368595	21369060	466
chr2	25054084	25054923	840
chr2	25055522	25056186	665
chr2	25241343	25242875	1533
chr2	25290226	25292794	2569
chr2	25318813	25319222	410
chr2	25364919	25365832	914
chr2	25576935	25580076	3142
chr2	25615630	25617492	1863
chr2	25863528	25864406	879
chr2	26090952	26092589	1638
chr2	26202157	26204331	2175
chr2	27343421	27344473	1053
chr2	27425238	27426275	1038
chr2	28206038	28206962	925
chr2	29251002	29252727	1726
chr2	29844572	29847449	2878
chr2	30472423	30473499	1077
chr2	30474580	30474831	252
chr2	31313361	31316062	2702
chr2	31448022	31448266	245
chr2	31452963	31453407	445
chr2	31641276	31642375	1100
chr2	32082220	32084293	2074
chr2	32311758	32312694	937
chr2	32317950	32318972	1023
chr2	32351505	32353006	1502
chr2	32360717	32362154	1438
chr2	32578103	32580037	1935
chr2	32607445	32608570	1126
chr2	35126922	35127054	133
chr2	35581336	35583298	1963
chr2	36102008	36104091	2084
chr2	38335734	38337989	2256
chr2	45108606	45110221	1616
chr2	45111074	45111260	187
chr2	45115299	45117583	2285
chr2	52674190	52675936	1747
chr2	57110580	57110708	129
chr2	57111269	57113871	2603
chr2	58357281	58358013	733
chr2	59613408	59614017	610
chr2	64098440	64099039	600
chr2	66408485	66408927	443
chr2	69873260	69873410	151
chr2	70561477	70563612	2136
chr2	71540720	71541616	897
chr2	71873786	71875082	1297
chr2	74673794	74676130	2337
chr2	74680749	74680995	247
chr2	74681655	74684154	2500
chr2	74692565	74693301	737
chr2	74700564	74700895	332
chr2	74711900	74712634	735
chr2	74726718	74728743	2026
chr2	74746275	74747427	1153
chr2	74752656	74753551	896
chr2	74762124	74764340	2217
chr2	77170023	77170134	112
chr2	77170343	77170987	645
chr2	77171604	77171749	146
chr2	77816038	77816547	510
chr2	79459042	79459826	785
chr2	85060232	85061229	998
chr2	85135892	85136610	719
chr2	90782696	90784389	1694
chr2	90885045	90889641	4597
chr2	91254961	91256813	1853
chr2	91457281	91459543	2263
chr2	91974959	91976810	1852
chr2	92460167	92461784	1618
chr2	93334264	93335045	782
chr2	93954855	93957243	2389
chr2	93975607	93977180	1574
chr2	94239392	94241713	2322
chr2	94242562	94244629	2068
chr2	103567405	103567689	285
