chr1	92258472	92259025	554
chr1	92766489	92767550	1062
chr1	92769893	92770527	635
chr1	92878471	92880477	2007
chr1	92892557	92893762	1206
chr1	93014951	93015823	873
chr1	93092237	93092965	729
chr1	93228907	93229352	446
chr1	93698407	93699647	1241
chr1	93703736	93705518	1783
chr1	93867866	93870647	2782
chr1	93899134	93899365	232
chr1	93934070	93936535	2466
chr1	94503580	94504149	570
chr1	95341849	95345312	3464
chr1	97848216	97849422	1207
chr1	97884116	97885408	1293
chr1	97937996	97939207	1212
chr1	97941384	97941718	335
chr1	98002195	98003646	1452
chr1	99369148	99370992	1845
chr1	99654306	99654533	228
chr1	104747113	104748565	1453
chr1	104949983	104950836	854
chr1	105270806	105272229	1424
chr1	105281962	105282156	195
chr1	105330546	105331954	1409
chr1	105433608	105435360	1753
chr1	105462197	105465878	3682
chr1	105828742	105829885	1144
chr1	106063482	106065423	1942
chr1	106477082	106479132	2051
chr1	106497613	106498062	450
chr1	106503118	106504109	992
chr1	106583341	106584583	1243
chr1	107897478	107899888	2411
chr1	107900580	107901083	504
chr1	107907973	107908864	892
chr1	107992383	107994195	1813
chr1	108224468	108225099	632
chr1	108403159	108403358	200
chr1	108576447	108578294	1848
chr1	108797444	108798152	709
chr1	109849646	109851983	2338
chr1	109929055	109933497	4443
chr1	109967013	109967915	903
chr1	110336239	110336809	571
chr1	110399487	110400525	1039
chr1	111285311	111287045	1735
chr1	113411834	113413867	2034
chr1	113676030	113676661	632
chr1	115038629	115038827	199
chr1	116041839	116042301	463
chr1	118775859	118777489	1631
chr1	118847208	118847578	371
chr1	118849269	118849482	214
chr1	118875159	118875650	492
chr1	118890306	118890617	312
chr1	118894945	118896245	1301
chr1	118904733	118906069	1337
chr1	118910556	118911357	802
chr1	118927086	118928537	1452
chr1	118939643	118940466	824
chr1	118968740	118970185	1446
chr1	118976513	118977272	760
chr1	118994580	118994847	268
chr1	119022102	119023780	1679
chr1	119047704	119048918	1215
chr1	119081978	119083724	1747
chr1	119101802	119102002	201
chr1	119113702	119115645	1944
chr1	119409302	119410009	708
chr1	120220956	120221444	489
chr1	120320930	120322410	1481
chr1	120596543	120597603	1061
chr1	120606512	120608055	1544
chr1	120627099	120627525	427
chr1	120643992	120644311	320
chr1	120654978	120655691	714
chr1	120795085	120796009	925
chr1	120814168	120814564	397
chr1	120815515	120817641	2127
chr1	120850544	120850728	185
chr1	120851540	120852647	1108
chr1	120883156	120884590	1435
chr1	120920862	120922297	1436
chr1	121177461	121179061	1601
chr1	121179757	121180076	320
chr1	121399023	121400163	1141
chr1	122082080	122085046	2967
chr1	122240946	122241824	879
chr1	122455640	122456002	363
chr1	124034862	124036666	1805
chr1	124155382	124158092	2711
chr1	124789651	124791142	1492
chr1	125457676	125459724	2049
chr1	126218028	126219633	1606
chr1	126676268	126677686	1419
chr1	126700750	126701107	358
chr1	126944097	126944421	325
chr1	127506827	127509475	2649
chr1	127513168	127514752	1585
chr1	127540819	127544162	3344
chr1	127622188	127623454	1267
chr1	127642675	127644952	2278
chr1	127650087	127650562	476
chr1	127658716	127658916	201
chr1	127667137	127669243	2107
chr1	128456971	128457602	632
chr1	128471510	128473161	1652
chr1	128509381	128509592	212
chr1	128535475	128536457	983
chr1	128551899	128552579	681
chr1	128559179	128562259	3081
chr1	128577507	128579173	1667
chr1	128622718	128622910	193
chr1	128623213	128623909	697
chr1	128668704	128669793	1090
chr1	128766062	128767180	1119
chr1	128789168	128790538	1371
chr1	128802983	128804299	1317
chr1	128809877	128810566	690
chr1	128893993	128895619	1627
chr1	128983179	128984241	1063
chr1	128994014	128995493	1480
chr1	129006178	129006840	663
chr1	129040804	129041196	393
chr1	129856544	129856752	209
chr1	130216411	130217243	833
chr1	130299830	130300577	748
chr1	131059290	131060340	1051
chr1	131078015	131079737	1723
chr1	131542496	131545685	3190
chr1	131548887	131549102	216
chr1	131710258	131712517	2260
chr1	131722135	131723864	1730
chr1	132087339	132089118	1780
chr1	132094514	132096639	2126
chr1	132281450	132282384	935
chr1	132321899	132323436	1538
chr1	132380656	132382516	1861
chr1	132845433	132846264	832
chr1	132893467	132894294	828
chr1	133078972	133080564	1593
chr1	133102555	133102772	218
chr1	133187437	133189152	1716
chr1	133215285	133217855	2571
chr1	133221962	133223675	1714
chr1	133277783	133279798	2016
chr1	133286938	133287869	932
chr1	133331093	133331779	687
chr1	133460775	133462044	1270
chr1	133868144	133871926	3783
chr1	133872894	133873963	1070
chr1	133886262	133887854	1593
chr1	133952682	133954344	1663
chr1	133976330	133979407	3078
chr1	134167191	134169205	2015
chr1	134204168	134206527	2360
chr1	134210289	134212626	2338
chr1	134217005	134217534	530
chr1	134224035	134224580	546
chr1	134296223	134299508	3286
chr1	134341717	134344744	3028
chr1	134516203	134516724	522
chr1	134651185	134652612	1428
chr1	134657484	134657675	192
chr1	134670916	134671876	961
chr1	134704741	134704949	209
chr1	134713853	134715830	1978
chr1	134718911	134720027	1117
chr1	134722078	134722971	894
chr1	134724084	134726002	1919
chr1	134726838	134727663	826
chr1	134735729	134738401	2673
chr1	135011767	135013003	1237
chr1	135123862	135124284	423
chr1	135192168	135192352	185
chr1	135379971	135381988	2018
chr1	135461723	135463037	1315
chr1	135538529	135539120	592
chr1	135571871	135574218	2348
chr1	135602911	135605848	2938
chr1	135606565	135607857	1293
chr1	135618807	135620370	1564
chr1	135626211	135626763	553
chr1	135637325	135637547	223
chr1	135644142	135646512	2371
chr1	135650406	135650685	280
chr1	135680471	135682475	2005
chr1	135969601	135971568	1968
chr1	136039340	136039834	495
chr1	136084389	136084593	205
chr1	136540921	136542097	1177
chr1	136559291	136559749	459
chr1	136588372	136589737	1366
chr1	136769109	136769389	281
chr1	136845438	136846987	1550
chr1	137513478	137516352	2875
chr1	137583802	137585262	1461
chr1	137605020	137607210	2191
chr1	137838493	137839582	1090
chr1	138040332	138041074	743
chr1	138135612	138136852	1241
chr1	138499339	138500631	1293
chr1	138559048	138560816	1769
chr1	138568161	138569861	1701
chr1	138708311	138709176	866
chr1	139346932	139347171	240
chr1	141596973	141597369	397
chr1	143170868	143172383	1516
chr1	143173463	143174847	1385
chr1	143645540	143647184	1645
chr1	143939380	143940319	940
chr1	144225743	144225927	185
chr1	144545131	144545416	286
chr1	146799788	146802524	2737
chr1	147223453	147223942	490
chr1	147308314	147310200	1887
chr1	147343131	147346221	3091
chr1	147445757	147448126	2370
chr1	147765825	147766359	535
chr1	147968793	147970476	1684
chr1	148227663	148227851	189
chr1	148392140	148393518	1379
chr1	148690066	148690255	190
chr1	149010757	149011148	392
chr1	149020911	149021753	843
chr1	149309532	149310261	730
chr1	149332455	149332731	277
chr1	149378363	149379430	1068
chr1	149404157	149406191	2035
chr1	149440630	149440944	315
chr1	149441860	149442044	185
chr1	149447626	149450792	3167
chr1	149456246	149456437	192
chr1	149547635	149548104	470
chr1	149723198	149723600	403
chr1	149752693	149754317	1625
chr1	149759298	149759607	310
chr1	149895515	149897739	2225
chr1	150871878	150874787	2910
chr1	150877667	150878537	871
chr1	151654090	151654375	286
chr1	151680306	151681048	743
chr1	151834556	151836761	2206
chr1	151978681	151979046	366
chr1	151979876	151980862	987
chr1	151984086	151988335	4250
chr1	151993690	151995364	1675
chr1	151998874	152000138	1265
chr1	152018095	152019489	1395
chr1	152025550	152028002	2453
chr1	152034889	152035236	348
chr1	152048250	152049296	1047
chr1	152062861	152065818	2958
chr1	152071660	152071823	164
chr1	152082263	152082479	217
chr1	152084619	152085268	650
chr1	152170925	152172767	1843
chr1	152347035	152348989	1955
chr1	152961936	152962976	1041
chr1	152974438	152976117	1680
chr1	152978812	152979223	412
chr1	152983563	152984311	749
chr1	152992144	152993845	1702
chr1	152998951	153001894	2944
chr1	153006296	153007252	957
chr1	153010832	153012138	1307
chr1	153039806	153040990	1185
chr1	153044848	153046588	1741
chr1	153047884	153048752	869
chr1	153049742	153049927	186
chr1	153053806	153055531	1726
chr1	153059476	153060089	614
chr1	153062522	153063332	811
chr1	153064349	153066725	2377
chr1	153083339	153085650	2312
chr1	153675137	153675428	292
chr1	153678146	153681531	3386
chr1	154917628	154918427	800
chr1	154974576	154975032	457
chr1	155488098	155489381	1284
chr1	155711130	155712532	1403
chr1	156748264	156748866	603
chr1	156754382	156754767	386
chr1	156780659	156782387	1729
chr1	156963123	156965378	2256
chr1	156989969	156990866	898
chr1	157026402	157028881	2480
chr1	157038304	157040485	2182
chr1	157054129	157056894	2766
chr1	157063398	157063643	246
chr1	157065386	157067340	1955
chr1	157439855	157440144	290
chr1	158071611	158071958	348
chr1	158160911	158162176	1266
chr1	158220227	158221490	1264
chr1	158226114	158227916	1803
chr1	158266062	158267747	1686
chr1	158479734	158480431	698
chr1	158488896	158490681	1786
chr1	158495591	158495839	249
chr1	158496642	158496960	319
chr1	158516036	158517844	1809
chr1	158769327	158771836	2510
chr1	159579775	159581788	2014
chr1	160138614	160140552	1939
chr1	160548000	160548999	1000
chr1	160823097	160826620	3524
chr1	160862984	160863129	146
chr1	162109199	162110268	1070
chr1	162186634	162186861	228
chr1	162456579	162460099	3521
chr1	163338154	163339699	1546
chr1	163600209	163601264	1056
chr1	164089295	164089495	201
chr1	164461369	164462154	786
chr1	164786664	164788729	2066
chr1	164823459	164824770	1312
chr1	164825650	164826096	447
chr1	164926016	164927789	1774
chr1	165281206	165282773	1568
chr1	166846533	166847149	617
chr1	166900405	166900670	266
chr1	167069135	167070827	1693
chr1	167249246	167249847	602
chr1	167259919	167260064	146
chr1	167505690	167506844	1155
chr1	167607326	167608217	892
chr1	167736997	167737535	539
chr1	167781898	167782084	187
chr1	167802452	167803649	1198
chr1	167854649	167855139	491
chr1	167887815	167888955	1141
chr1	167914567	167914877	311
chr1	167922672	167923815	1144
chr1	167928575	167928953	379
chr1	168044755	168047020	2266
chr1	168124155	168125505	1351
chr1	168597750	168598098	349
chr1	169051643	169052048	406
chr1	169156554	169156803	250
chr1	169157208	169157992	785
chr1	170037372	170037554	183
chr1	170655559	170658088	2530
chr1	170664392	170666181	1790
chr1	170674063	170674984	922
chr1	170945415	170946420	1006
chr1	171319410	171321239	1830
chr1	171377847	171380827	2981
chr1	171672761	171674587	1827
chr1	171698581	171699047	467
chr1	172048007	172049701	1695
chr1	172191476	172192972	1497
chr1	172236855	172237575	721
chr1	172324380	172324746	367
chr1	172684980	172685304	325
chr1	172759798	172760693	896
chr1	173801820	173804672	2853
chr1	173994570	173996152	1583
chr1	174001492	174001963	472
chr1	175048787	175049514	728
chr1	175169222	175170617	1396
chr1	175412595	175413067	473
chr1	175419659	175421700	2042
chr1	175430548	175433476	2929
chr1	175437117	175437458	342
chr1	175439031	175439681	651
chr1	175544599	175546281	1683
chr1	176033508	176035974	2467
chr1	176115100	176116489	1390
chr1	176124028	176126790	2763
chr1	176136007	176136165	159
chr1	176166672	176169358	2687
chr1	176173992	176175289	1298
chr1	176427413	176428737	1325
chr1	176590061	176591213	1153
chr1	176664474	176665187	714
chr1	176674907	176675417	511
chr1	176681608	176683972	2365
chr1	176951823	176953197	1375
chr1	177148895	177151615	2721
chr1	177373465	177374158	694
chr1	177454953	177455429	477
chr1	178199401	178200275	875
chr1	178201007	178202306	1300
chr1	178219329	178220589	1261
chr1	178488365	178490394	2030
chr1	178562475	178565351	2877
chr1	178735150	178737127	1978
chr1	178744311	178744863	553
chr1	178746566	178750576	4011
chr1	179010537	179013714	3178
chr1	179326138	179327827	1690
chr1	179557249	179557450	202
chr1	179601489	179603615	2127
chr1	179609613	179611018	1406
chr1	179871887	179872214	328
chr1	179917190	179920823	3634
chr1	179945866	179947504	1639
chr1	180004116	180004356	241
chr1	180209641	180211971	2331
chr1	180487481	180487626	146
chr1	180504749	180508247	3499
chr1	180524053	180526433	2381
chr1	180530171	180531611	1441
chr1	180823516	180824224	709
chr1	181282832	181283921	1090
chr1	181285064	181286543	1480
chr1	181483950	181485230	1281
chr1	181523742	181524254	513
chr1	181528776	181530207	1432
chr1	181554990	181555317	328
chr1	181560957	181563283	2327
chr1	181563990	181564274	285
chr1	181656186	181656932	747
chr1	181801174	181801443	270
chr1	181811722	181812107	386
chr1	181850963	181852416	1454
chr1	181876266	181879606	3341
chr1	182047426	182047610	185
chr1	182604522	182605730	1209
chr1	182610213	182610762	550
chr1	182612654	182613489	836
chr1	183046999	183048640	1642
chr1	183521267	183521645	379
chr1	183563117	183563673	557
chr1	183617186	183618099	914
chr1	183793898	183794586	689
chr1	183946786	183947921	1136
chr1	184325919	184326118	200
chr1	184871984	184872168	185
chr1	185426872	185429039	2168
chr1	185430226	185431380	1155
chr1	185490460	185491447	988
chr1	185492575	185494149	1575
chr1	185537058	185537331	274
chr1	185546567	185546966	400
chr1	185678524	185678946	423
chr1	185827844	185829031	1188
chr1	185866346	185866798	453
chr1	185868204	185870161	1958
chr1	185915917	185917423	1507
chr1	185969515	185971139	1625
chr1	186053723	186054163	441
chr1	186136315	186138715	2401
chr1	186182335	186183781	1447
chr1	186197457	186197744	288
chr1	186217178	186217574	397
chr1	186223387	186223651	265
chr1	186249369	186250285	917
chr1	186255063	186256758	1696
chr1	186264796	186265362	567
chr1	186271745	186272048	304
chr1	186409118	186409879	762
chr1	186432871	186434991	2121
chr1	186447830	186449590	1761
chr1	186482556	186482757	202
chr1	186546594	186546801	208
chr1	186604479	186604957	479
chr1	186609395	186610901	1507
chr1	186627292	186628485	1194
chr1	186634142	186636523	2382
chr1	186654755	186655683	929
chr1	186661421	186661925	505
chr1	186672900	186673692	793
chr1	186690993	186692600	1608
chr1	186833130	186834852	1723
chr1	186909594	186910079	486
chr1	186979084	186980821	1738
chr1	186986110	186986542	433
chr1	186987929	186988378	450
chr1	186991437	186992119	683
chr1	186997518	186998001	484
chr1	187002672	187004478	1807
chr1	187011592	187012810	1219
chr1	187051240	187054313	3074
chr1	187076046	187077783	1738
chr1	187092582	187092944	363
chr1	187132040	187132952	913
chr1	187282058	187283450	1393
chr1	187418258	187418917	660
chr1	187864160	187864344	185
chr1	188135579	188136527	949
chr1	188312677	188312891	215
chr1	188333125	188334601	1477
chr1	188457691	188458639	949
chr1	188468112	188468949	838
chr1	188525461	188525880	420
chr1	188527345	188528496	1152
chr1	188616859	188617148	290
chr1	188672788	188673018	231
